offer_id,invite_id,invite_created_at,invite_invitation_state,invite_state,invite_first_viewed_at,invite_material_id,invite_min_deal_quantity_kg,invite_max_deal_quantity_kg,selling_company_id,buying_org_id
93619,93616,2020-03-09 12:13:30.088862+00:00,INVALID,EXPIRED,,81070505,0.0,2200.0,7409,17992
93626,93623,2020-03-09 12:17:30.675582+00:00,INVALID,EXPIRED,,2952487,0.0,2200.0,7409,21019
93633,93630,2020-03-09 12:19:59.014642+00:00,INVALID,EXPIRED,,2952487,0.0,2200.0,7409,21019
93640,93637,2020-03-09 12:21:57.852543+00:00,INVALID,EXPIRED,,2952487,0.0,2200.0,7409,21019
93647,93644,2020-03-09 12:25:25.328253+00:00,ORDERED,SOLD_OUT,2020-03-12 08:49:54.562000+00:00,590138,0.0,24000.0,7409,17989
93673,93651,2020-03-09 12:29:48.429058+00:00,INVALID,EXPIRED,,2338371,0.0,8800.0,7409,18002
93673,93664,2020-03-09 12:30:48.184102+00:00,INVALID,EXPIRED,2020-03-11 16:24:38.021000+00:00,2338371,0.0,2200.0,7409,17993
93673,93667,2020-03-09 12:32:12.479586+00:00,INVALID,EXPIRED,,2338371,0.0,2200.0,7409,17996
93673,93670,2020-03-09 12:33:25.834725+00:00,INVALID,EXPIRED,,2338371,0.0,2200.0,7409,18003
93690,93677,2020-03-09 12:41:16.863817+00:00,INVALID,EXPIRED,,2338371,0.0,14300.0,7409,18002
93690,93680,2020-03-09 12:41:34.059247+00:00,INVALID,EXPIRED,,2338371,0.0,2200.0,7409,17993
93690,93683,2020-03-09 12:42:06.895341+00:00,INVALID,EXPIRED,,2338371,0.0,2200.0,7409,17996
93690,93686,2020-03-09 12:42:53.588650+00:00,INVALID,EXPIRED,,2338371,0.0,2200.0,7409,18003
93704,93692,2020-03-09 12:47:42.013912+00:00,INVALID,EXPIRED,,2338371,0.0,12100.0,7409,17993
93704,93695,2020-03-09 12:48:05.349949+00:00,INVALID,EXPIRED,,2338371,0.0,12100.0,7409,17996
94895,94892,2020-03-10 14:02:38.058494+00:00,INVALID,EXPIRED,,590030,0.0,10000.0,13107,17986
93704,93698,2020-03-09 12:48:16.814562+00:00,ORDERED,EXPIRED,2020-03-12 07:14:36.934000+00:00,2338371,0.0,12100.0,7409,17991
93704,93701,2020-03-09 12:48:44.799178+00:00,INVALID,EXPIRED,,2338371,0.0,12100.0,7409,18003
93751,93748,2020-03-09 14:15:49.526793+00:00,INVALID,EXPIRED,,590138,0.0,24000.0,7409,17992
93758,93755,2020-03-09 14:18:40.266059+00:00,INVALID,EXPIRED,,590138,0.0,24000.0,7409,17992
93765,93762,2020-03-09 14:22:26.475971+00:00,ORDERED,SOLD_OUT,2020-03-10 07:20:27.084000+00:00,590138,0.0,20000.0,13107,17999
93772,93769,2020-03-09 14:25:16.609133+00:00,INVALID,EXPIRED,,84926648,0.0,18000.0,13107,13122
93883,93820,2020-03-10 04:26:33.940683+00:00,AGREED,SOLD_OUT,2020-03-10 06:34:05.536000+00:00,3934873,0.0,10800.0,30109,26663
93948,93885,2020-03-10 04:28:53.137814+00:00,AGREED,SOLD_OUT,2020-03-12 03:12:22.042000+00:00,3934873,0.0,6300.0,30109,26663
94013,93950,2020-03-10 04:30:25.351012+00:00,AGREED,SOLD_OUT,2020-03-13 02:28:34.471000+00:00,3934873,0.0,9000.0,30109,26663
94077,94015,2020-03-10 04:33:51.901673+00:00,AGREED,SOLD_OUT,2020-03-24 01:48:24.965000+00:00,84026639,0.0,4300.0,30109,26663
94207,94145,2020-03-10 04:36:54.203744+00:00,AGREED,SOLD_OUT,2020-03-18 05:52:35.015000+00:00,84026558,0.0,4300.0,30109,26663
94905,94897,2020-03-10 14:04:05.230286+00:00,INVALID,EXPIRED,,590030,0.0,10000.0,13107,17986
94307,94219,2020-03-10 06:16:54.002897+00:00,AGREED,SOLD_OUT,2020-03-10 10:49:08.948000+00:00,3938941,0.0,18000.0,30109,32536
94397,94309,2020-03-10 06:19:29.065245+00:00,AGREED,SOLD_OUT,2020-03-10 10:47:01.753000+00:00,3938941,0.0,18000.0,30109,32536
94487,94399,2020-03-10 06:21:57.483413+00:00,AGREED,SOLD_OUT,2020-03-10 10:45:39.750000+00:00,3938941,0.0,18000.0,30109,32536
94577,94489,2020-03-10 06:24:17.464516+00:00,AGREED,SOLD_OUT,2020-03-10 10:43:59.814000+00:00,3938941,0.0,18000.0,30109,32536
94602,94598,2020-03-10 07:30:17.463857+00:00,INVALID,EXPIRED,2020-03-10 08:08:13.732000+00:00,81861235,0.0,20000.0,7409,30958
94622,94606,2020-03-10 07:58:48.851949+00:00,INVALID,EXPIRED,2020-03-10 08:38:50.024000+00:00,275135,0.0,40000.0,12233,47753
94622,94609,2020-03-10 07:58:49.689495+00:00,INVALID,EXPIRED,,275135,0.0,40000.0,12233,37346
94622,94612,2020-03-10 07:58:50.636867+00:00,INVALID,EXPIRED,,275135,0.0,40000.0,12233,12332
94825,94732,2020-03-10 08:37:28.635329+00:00,AGREED,SOLD_OUT,2020-03-12 05:32:37.738000+00:00,84026639,0.0,5160.0,30109,26663
94878,94875,2020-03-10 13:55:04.659446+00:00,INVALID,EXPIRED,,590138,0.0,22000.0,13107,17986
94883,94880,2020-03-10 13:58:32.265243+00:00,INVALID,EXPIRED,,590138,0.0,22000.0,13107,17986
94888,94885,2020-03-10 14:00:05.267775+00:00,INVALID,EXPIRED,,590138,0.0,22000.0,13107,17986
94912,94907,2020-03-10 14:07:03.284374+00:00,INVALID,EXPIRED,,590030,0.0,10000.0,13107,17986
94919,94916,2020-03-10 14:09:31.573243+00:00,INVALID,EXPIRED,,2338355,0.0,5500.0,13107,17998
94924,94921,2020-03-10 14:15:14.857475+00:00,INVALID,EXPIRED,,2338355,0.0,5500.0,13107,17998
94929,94926,2020-03-10 14:17:12.006519+00:00,INVALID,EXPIRED,,2338355,0.0,5500.0,13107,17998
94971,94960,2020-03-11 03:04:32.105059+00:00,AGREED,SOLD_OUT,2020-03-11 06:52:32.749000+00:00,3938941,0.0,18000.0,30109,26669
94981,94978,2020-03-11 05:00:37.825381+00:00,ORDERED,SOLD_OUT,2020-03-11 05:39:43.527000+00:00,4508061,0.0,31500.0,15940,70277
95083,94995,2020-03-11 06:14:04.269134+00:00,AGREED,SOLD_OUT,2020-03-11 06:16:39.300000+00:00,3934873,0.0,18000.0,30109,32536
95110,95104,2020-03-11 07:54:01.296139+00:00,INVALID,EXPIRED,,557955,0.0,66000.0,12233,12282
95110,95107,2020-03-11 07:54:09.769433+00:00,ORDERED,EXPIRED,2020-03-16 10:01:00.165000+00:00,557955,0.0,66000.0,12233,12346
95310,95120,2020-03-11 08:00:38.961067+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12306
95310,95123,2020-03-11 08:00:57.321834+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,21179
95310,95126,2020-03-11 08:01:13.166007+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12329
95310,95129,2020-03-11 08:01:23.751376+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12291
95310,95132,2020-03-11 08:01:33.747739+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12314
95310,95138,2020-03-11 08:02:35.221735+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12269
95310,95141,2020-03-11 08:03:13.592760+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12412
95310,95144,2020-03-11 08:03:14.750738+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12319
95310,95147,2020-03-11 08:03:31.341292+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12312
95310,95151,2020-03-11 08:03:43.295566+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12316
95310,95154,2020-03-11 08:03:56.731517+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12285
95310,95157,2020-03-11 08:04:14.848250+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12295
95310,95160,2020-03-11 08:04:27.714296+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12337
95310,95163,2020-03-11 08:04:38.562301+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12283
95310,95166,2020-03-11 08:04:57.475416+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12322
95310,95169,2020-03-11 08:05:10.119492+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12344
95310,95172,2020-03-11 08:05:23.080375+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12299
95310,95175,2020-03-11 08:05:35.723849+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12701
95310,95178,2020-03-11 08:05:47.782388+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12309
95310,95181,2020-03-11 08:05:59.338045+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12278
95310,95184,2020-03-11 08:06:11.260109+00:00,INVALID,EXPIRED,2020-03-18 09:24:39.383000+00:00,557971,0.0,90000.0,12233,78194
95310,95190,2020-03-11 08:06:37.711032+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12328
95310,95193,2020-03-11 08:06:52.743371+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12272
95310,95196,2020-03-11 08:07:05.476453+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12321
95310,95199,2020-03-11 08:07:18.790781+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12338
95310,95202,2020-03-11 08:07:34.505057+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12915
95310,95205,2020-03-11 08:07:54.635983+00:00,INVALID,EXPIRED,2020-03-20 11:24:26.466000+00:00,557971,0.0,90000.0,12233,70315
95310,95209,2020-03-11 08:08:11.618583+00:00,INVALID,EXPIRED,2020-03-19 13:12:13.165000+00:00,557971,0.0,90000.0,12233,12308
95310,95212,2020-03-11 08:08:23.736772+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12320
95310,95215,2020-03-11 08:08:34.879006+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12303
95310,95218,2020-03-11 08:08:44.537653+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12279
95310,95221,2020-03-11 08:08:58.859576+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12298
95310,95224,2020-03-11 08:09:10.424820+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12339
95310,95227,2020-03-11 08:09:21.680603+00:00,INVALID,EXPIRED,2020-03-16 09:16:52.060000+00:00,557971,0.0,90000.0,12233,12334
95310,95230,2020-03-11 08:09:34.062820+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12703
95310,95233,2020-03-11 08:09:50.287009+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12332
95310,95241,2020-03-11 08:10:04.328655+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12296
95310,95244,2020-03-11 08:10:16.950780+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12273
95310,95247,2020-03-11 08:10:27.345166+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12284
95310,95250,2020-03-11 08:10:41.961547+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12313
95310,95253,2020-03-11 08:10:52.833679+00:00,ORDERED,EXPIRED,2020-03-17 09:10:16.077000+00:00,557971,0.0,90000.0,12233,12292
95310,95256,2020-03-11 08:11:07.658396+00:00,INVALID,EXPIRED,2020-03-20 09:22:18.320000+00:00,557971,0.0,90000.0,12233,12327
95310,95259,2020-03-11 08:11:21.441048+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12395
95310,95262,2020-03-11 08:11:35.321609+00:00,INVALID,EXPIRED,2020-03-16 08:07:09.885000+00:00,557971,0.0,90000.0,12233,12234
95310,95265,2020-03-11 08:12:09.422465+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12280
95310,95268,2020-03-11 08:12:17.707524+00:00,ORDERED,EXPIRED,2020-03-16 09:36:02.474000+00:00,557971,0.0,90000.0,12233,12341
95310,95271,2020-03-11 08:12:33.226071+00:00,ORDERED,EXPIRED,2020-03-19 16:22:09.917000+00:00,557971,0.0,90000.0,12233,12270
95310,95277,2020-03-11 08:13:11.491682+00:00,ORDERED,EXPIRED,2020-03-17 12:10:53.620000+00:00,557971,0.0,90000.0,12233,12297
95310,95280,2020-03-11 08:13:37.556249+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12301
95310,95283,2020-03-11 08:13:52.944861+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12330
95310,95286,2020-03-11 08:14:09.732966+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12293
95310,95289,2020-03-11 08:14:27.916903+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12331
95310,95292,2020-03-11 08:14:43.483633+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12281
95310,95295,2020-03-11 08:14:58.781538+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12288
95310,95298,2020-03-11 08:15:15.032919+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12317
95310,95301,2020-03-11 08:15:43.597366+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,12287
95310,95304,2020-03-11 08:16:01.239019+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,31042
95310,95307,2020-03-11 08:16:28.776882+00:00,INVALID,EXPIRED,,557971,0.0,90000.0,12233,34909
95319,95311,2020-03-11 08:21:47.115214+00:00,INVALID,EXPIRED,,590626,0.0,960.0,3874,3861
95319,95316,2020-03-11 08:21:47.902719+00:00,INVALID,EXPIRED,,590626,0.0,960.0,3874,24368
95352,95324,2020-03-11 08:25:12.659638+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12275
95352,95327,2020-03-11 08:25:28.373509+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12268
95352,95330,2020-03-11 08:25:39.499884+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12272
95352,95333,2020-03-11 08:25:49.457140+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12273
95352,95337,2020-03-11 08:26:04.474310+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12347
95352,95340,2020-03-11 08:26:16.278120+00:00,ORDERED,EXPIRED,2020-03-20 10:21:40.870000+00:00,558005,0.0,9600.0,12233,12270
95352,95346,2020-03-11 08:26:27.077410+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12267
95352,95349,2020-03-11 08:26:36.784551+00:00,INVALID,EXPIRED,,558005,0.0,9600.0,12233,12274
95464,95356,2020-03-11 08:31:56.384611+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12329
95464,95359,2020-03-11 08:32:07.799476+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12291
95464,95362,2020-03-11 08:32:18.010636+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12314
95464,95365,2020-03-11 08:32:27.640581+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,14297
95464,95368,2020-03-11 08:32:38.041065+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12300
95464,95371,2020-03-11 08:32:48.822969+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12337
95464,95374,2020-03-11 08:33:00.103538+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12282
95464,95377,2020-03-11 08:33:11.738190+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12311
95464,95380,2020-03-11 08:33:24.599498+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12299
95464,95383,2020-03-11 08:33:34.538846+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12346
95464,95386,2020-03-11 08:33:45.680562+00:00,ORDERED,EXPIRED,2020-03-18 09:26:21.777000+00:00,87617530,0.0,68800.0,12233,78194
95464,95389,2020-03-11 08:33:56.801564+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12338
95464,95392,2020-03-11 08:34:05.714150+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12915
95464,95395,2020-03-11 08:34:24.635427+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,70315
95464,95399,2020-03-11 08:34:34.486966+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12308
95464,95402,2020-03-11 08:34:44.846267+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12320
95464,95405,2020-03-11 08:34:55.243985+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12279
95464,95408,2020-03-11 08:35:05.844944+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12298
95464,95411,2020-03-11 08:35:17.044477+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12334
95464,95414,2020-03-11 08:36:54.309929+00:00,INVALID,EXPIRED,2020-03-17 07:21:13.583000+00:00,87617530,0.0,68800.0,12233,12332
95464,95422,2020-03-11 08:37:12.898136+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12296
95464,95425,2020-03-11 08:37:25.768223+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12284
95464,95428,2020-03-11 08:37:36.635453+00:00,INVALID,EXPIRED,2020-03-19 22:03:29.577000+00:00,87617530,0.0,68800.0,12233,12327
95464,95431,2020-03-11 08:37:46.583658+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12395
95464,95434,2020-03-11 08:37:57.793796+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12280
95464,95437,2020-03-11 08:38:09.841035+00:00,INVALID,EXPIRED,2020-03-16 10:35:15.023000+00:00,87617530,0.0,68800.0,12233,12341
95464,95440,2020-03-11 08:38:21.832522+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12297
95464,95443,2020-03-11 08:38:36.142324+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12301
95464,95446,2020-03-11 08:38:48.700316+00:00,INVALID,EXPIRED,2020-03-16 09:09:05.189000+00:00,87617530,0.0,68800.0,12233,12293
95464,95449,2020-03-11 08:39:00.481310+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12281
95464,95452,2020-03-11 08:39:20.708993+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12288
95464,95455,2020-03-11 08:39:32.131674+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12317
95464,95458,2020-03-11 08:39:44.039551+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12287
95464,95461,2020-03-11 08:39:54.227207+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,34909
95471,95468,2020-03-11 08:43:53.674348+00:00,ORDERED,EXPIRED,2020-03-16 09:56:27.427000+00:00,87617522,0.0,44000.0,12233,12346
95699,95475,2020-03-11 08:50:02.717781+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12306
95699,95478,2020-03-11 08:50:13.697581+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14679
95699,95481,2020-03-11 08:50:24.184172+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14297
95699,95484,2020-03-11 08:50:35.210837+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12269
95699,95487,2020-03-11 08:50:45.499317+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12300
95699,95490,2020-03-11 08:50:56.666439+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14851
95699,95493,2020-03-11 08:51:13.551606+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12925
95699,95496,2020-03-11 08:51:24.262544+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14839
95699,95499,2020-03-11 08:51:34.837696+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12882
95699,95502,2020-03-11 08:51:56.431049+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,76175
95699,95505,2020-03-11 08:52:10.997895+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12319
95699,95508,2020-03-11 08:52:15.069719+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12412
95699,95511,2020-03-11 08:52:29.685272+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,16225
95699,95514,2020-03-11 08:52:39.900402+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12891
95699,95517,2020-03-11 08:52:51.346658+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12316
95699,95520,2020-03-11 08:53:03.761963+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12285
95699,95523,2020-03-11 08:53:16.060465+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14874
95699,95526,2020-03-11 08:53:26.126446+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12909
95699,95529,2020-03-11 08:53:37.855700+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12295
95699,95532,2020-03-11 08:53:51.392558+00:00,INVALID,EXPIRED,2020-03-17 05:10:35.981000+00:00,546872,0.0,103200.0,12233,12333
95699,95535,2020-03-11 08:54:29.119246+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12944
95699,95538,2020-03-11 08:54:44.302636+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14863
95699,95541,2020-03-11 08:55:00.523105+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12311
95699,95544,2020-03-11 08:55:21.636344+00:00,INVALID,EXPIRED,2020-03-16 08:43:23.601000+00:00,546872,0.0,103200.0,12233,14844
95699,95547,2020-03-11 08:55:31.939964+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12923
95699,95550,2020-03-11 08:55:43.385634+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12919
95699,95553,2020-03-11 08:55:55.411711+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12701
95699,95556,2020-03-11 08:56:08.518907+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12868
95699,95559,2020-03-11 08:56:19.765267+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12921
95699,95562,2020-03-11 08:56:33.275255+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12346
95699,95565,2020-03-11 08:56:43.869730+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12342
95699,95569,2020-03-11 08:56:58.564243+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14866
95699,95572,2020-03-11 08:57:10.615946+00:00,ORDERED,EXPIRED,2020-03-18 06:35:09.276000+00:00,546872,0.0,103200.0,12233,78194
95699,95575,2020-03-11 08:57:21.341192+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14668
95699,95578,2020-03-11 08:57:33.861252+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12272
95699,95581,2020-03-11 08:57:49.048181+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12338
95699,95584,2020-03-11 08:58:38.473908+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12915
95699,95587,2020-03-11 08:58:55.187651+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,70315
95699,95591,2020-03-11 08:59:17.341705+00:00,INVALID,EXPIRED,2020-03-16 08:13:28.582000+00:00,546872,0.0,103200.0,12233,12899
95699,95594,2020-03-11 08:59:30.809138+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12308
95699,95597,2020-03-11 08:59:43.060994+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12320
95699,95600,2020-03-11 08:59:56.197250+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,14881
95699,95603,2020-03-11 09:00:11.678957+00:00,INVALID,EXPIRED,,546872,0.0,103200.0,12233,12279
