offer_id,offer_created_at,offer_valid_from,offer_valid_until,offer_state,offer_national_currency,offer_total_quantity_kg,transaction_type,seller_user_id,unit_price_nationalcurrency
103331,2020-03-26 16:01:23.502348+00:00,2020-03-26 16:15:00+00:00,2020-04-02 07:00:00+00:00,COMPLETED,USD,22000,fixed_price_offer,270,1.9999894954545456
103336,2020-03-26 16:09:23.675234+00:00,2020-03-26 16:15:00+00:00,2020-03-30 14:00:00+00:00,COMPLETED,EUR,76000,fixed_price_offer,8764,1.68
103344,2020-03-26 17:35:33.866245+00:00,2020-03-27 08:00:00+00:00,2020-03-30 14:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,6.6
103349,2020-03-26 17:38:24.537136+00:00,2020-03-27 08:00:00+00:00,2020-03-30 14:00:00+00:00,COMPLETED,EUR,51600,fixed_price_offer,8764,4.2
103354,2020-03-26 17:41:19.973174+00:00,2020-03-27 08:00:00+00:00,2020-03-30 14:00:00+00:00,COMPLETED,EUR,17100,fixed_price_offer,8764,5.2
103413,2020-03-27 03:29:59.620322+00:00,2020-03-27 03:33:00+00:00,2020-03-31 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,11.80007551111111
103482,2020-03-27 06:44:41.640265+00:00,2020-03-27 06:47:00+00:00,2020-03-31 01:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.80007551111111
103513,2020-03-27 09:01:47.081340+00:00,2020-03-27 11:00:00+00:00,2020-03-31 15:00:00+00:00,COMPLETED,EUR,20000,fixed_price_offer,93417,1.85
103536,2020-03-27 11:35:29.846574+00:00,2020-03-27 11:40:00+00:00,2020-04-17 20:00:00+00:00,COMPLETED,EUR,191000,fixed_price_offer,23453,1.45
10360,2019-08-28 08:51:56.377033+00:00,2019-08-28 09:05:00+00:00,2019-09-04 20:00:00+00:00,COMPLETED,EUR,92000,fixed_price_offer,2776,1.53
103650,2020-03-30 02:28:56.743276+00:00,2020-03-30 02:31:00+00:00,2020-03-31 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,11.800163433333333
103660,2020-03-30 06:23:52.361609+00:00,2020-03-30 06:30:00+00:00,2020-03-30 14:00:00+00:00,COMPLETED,EUR,50000,fixed_price_offer,8764,1.68
103678,2020-03-30 09:42:20.586456+00:00,2020-03-30 09:45:00+00:00,2020-04-10 20:00:00+00:00,COMPLETED,EUR,69000,fixed_price_offer,10200,1.8
10374,2019-08-28 09:22:23.412656+00:00,2019-08-28 09:34:00+00:00,2019-09-04 06:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,2776,1.6
103742,2020-03-30 11:16:05.127021+00:00,2020-03-30 11:18:00+00:00,2020-03-31 08:51:42.205000+00:00,COMPLETED,EUR,140000,fixed_price_offer,23453,1.33
103756,2020-03-30 11:54:11.233864+00:00,2020-03-30 11:56:00+00:00,2020-04-10 20:00:00+00:00,COMPLETED,EUR,25000,fixed_price_offer,23453,1.62
103775,2020-03-30 13:00:13.820558+00:00,2020-04-01 12:00:00+00:00,2020-07-09 18:14:42.393119+00:00,COMPLETED,USD,57000,fixed_price_offer,17117,3.860002926315789
103784,2020-03-30 13:02:00.866020+00:00,2020-04-01 12:00:00+00:00,2020-07-09 18:14:57.806970+00:00,COMPLETED,USD,57000,fixed_price_offer,17117,3.860002926315789
103791,2020-03-30 13:03:57.097412+00:00,2020-04-01 12:00:00+00:00,2020-07-09 18:15:27.857707+00:00,COMPLETED,USD,6000,fixed_price_offer,17117,3.9700332
103798,2020-03-30 13:09:13.830474+00:00,2020-04-01 12:00:00+00:00,2020-04-15 21:00:00+00:00,COMPLETED,USD,17680,fixed_price_offer,17117,3.5300062669683254
10383,2019-08-28 13:12:28.637315+00:00,2019-08-28 13:23:00+00:00,2019-09-04 20:00:00+00:00,COMPLETED,EUR,280000,fixed_price_offer,2776,1.35
103842,2020-03-30 14:01:35.744660+00:00,2020-03-30 14:15:00+00:00,2020-04-01 14:15:00+00:00,COMPLETED,USD,19200,fixed_price_offer,270,2.0000274375
103852,2020-03-30 14:14:59.893638+00:00,2020-03-30 14:30:00+00:00,2020-04-06 07:00:00+00:00,COMPLETED,USD,96000,fixed_price_offer,270,2.0000044499999996
103872,2020-03-31 03:13:59.881258+00:00,2020-03-31 03:30:00+00:00,2020-04-07 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,26588,10.9001312
103879,2020-03-31 03:31:43.891159+00:00,2020-03-31 03:35:00+00:00,2020-04-07 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31069,10.9001312
103969,2020-03-31 05:11:54.813108+00:00,2020-03-31 05:15:00+00:00,2020-04-24 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,10.999954
104027,2020-03-31 05:19:13.736630+00:00,2020-03-31 05:21:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,90000,fixed_price_offer,31078,11.300027386666667
104079,2020-03-31 05:29:24.945921+00:00,2020-03-31 05:34:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,90000,fixed_price_offer,31078,11.300027386666667
104154,2020-03-31 07:28:56.472893+00:00,2020-03-31 07:31:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,252000,fixed_price_offer,31078,11.300008866666667
104243,2020-03-31 07:37:33.033221+00:00,2020-03-31 07:40:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,17200,fixed_price_offer,31078,11.730008093023256
104319,2020-03-31 07:39:16.236269+00:00,2020-03-31 07:41:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,17200,fixed_price_offer,31078,11.499821720930234
104395,2020-03-31 07:41:58.126310+00:00,2020-03-31 07:46:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.499932266666667
104472,2020-03-31 07:44:30.788260+00:00,2020-03-31 07:47:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,18000,fixed_price_offer,31078,11.299854533333335
104484,2020-03-31 08:06:53.857773+00:00,2020-03-31 08:08:00+00:00,2020-03-31 09:00:52.729000+00:00,COMPLETED,EUR,168000,fixed_price_offer,23453,1.3
104559,2020-03-31 09:08:43.206958+00:00,2020-03-31 09:11:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,234000,fixed_price_offer,31078,11.299987497435898
104628,2020-03-31 09:20:11.019432+00:00,2020-03-31 09:22:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,36000,fixed_price_offer,31078,11.3000706
104698,2020-03-31 09:23:28.573642+00:00,2020-03-31 09:26:00+00:00,2020-04-27 01:00:00+00:00,COMPLETED,CNY,72000,fixed_price_offer,31078,11.299962566666668
104797,2020-03-31 10:28:54.534567+00:00,2020-03-31 10:45:00+00:00,2020-04-30 07:00:00+00:00,COMPLETED,EUR,100000,fixed_price_offer,16628,4.7
10753,2019-08-29 13:08:02.192267+00:00,2019-09-02 06:00:00+00:00,2019-09-13 14:00:00+00:00,COMPLETED,USD,44000,fixed_price_offer,270,1.9500056727272725
10792,2019-08-29 13:10:55.482866+00:00,2019-09-02 06:00:00+00:00,2019-09-30 06:00:00+00:00,COMPLETED,USD,44000,fixed_price_offer,270,1.9500056727272725
10831,2019-08-29 13:14:00.904754+00:00,2019-09-02 06:00:00+00:00,2019-09-30 06:00:00+00:00,COMPLETED,USD,44000,fixed_price_offer,270,1.9500056727272725
10855,2019-08-29 14:25:53.256623+00:00,2019-08-29 14:45:00+00:00,2019-09-06 15:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,4854,1.8
10862,2019-08-29 14:28:51.969077+00:00,2019-08-29 14:45:00+00:00,2019-09-06 15:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,4854,1.8
10874,2019-08-30 06:31:58.433264+00:00,2019-08-30 06:35:00+00:00,2019-09-04 06:00:00+00:00,COMPLETED,EUR,140000,fixed_price_offer,2776,1.3
11087,2019-08-30 13:15:33.539715+00:00,2019-09-02 06:00:00+00:00,2019-09-13 14:00:00+00:00,COMPLETED,USD,603000,fixed_price_offer,270,2.200000062354892
11101,2019-08-30 13:42:11.994850+00:00,2019-08-30 13:42:00+00:00,2019-09-03 20:00:00+00:00,COMPLETED,EUR,48000,fixed_price_offer,2776,1.33
11110,2019-08-30 13:43:47.096960+00:00,2019-08-30 13:44:00+00:00,2019-09-03 06:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,2776,1.41
11262,2019-08-30 13:59:13.959942+00:00,2019-09-02 06:00:00+00:00,2019-09-30 06:00:00+00:00,COMPLETED,USD,576000,fixed_price_offer,270,2.1999997763888888
11417,2019-08-30 14:09:39.768423+00:00,2019-09-02 06:00:00+00:00,2019-09-30 06:00:00+00:00,COMPLETED,USD,576000,fixed_price_offer,270,2.1999997763888888
11426,2019-08-30 14:14:04.089837+00:00,2019-08-30 14:15:00+00:00,2019-09-17 20:00:00+00:00,COMPLETED,EUR,140000,fixed_price_offer,2776,1.3
11493,2019-09-01 21:54:21.224873+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11557,2019-09-01 21:55:56.262294+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11621,2019-09-01 21:57:47.253872+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11685,2019-09-01 21:59:17.605131+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11749,2019-09-01 22:01:07.366370+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11813,2019-09-01 22:02:47.624982+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,15.999912133333334
11877,2019-09-01 22:04:45.462947+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,30000,fixed_price_offer,6022,15.999912133333334
11941,2019-09-01 22:07:22.431203+00:00,2019-09-02 00:00:00+00:00,2019-09-07 10:00:00+00:00,COMPLETED,CNY,30000,fixed_price_offer,6022,15.999912133333334
12098,2019-09-02 08:55:45.521309+00:00,2019-09-02 08:57:00+00:00,2019-09-04 06:00:00+00:00,COMPLETED,EUR,208000,fixed_price_offer,2776,1.7
12105,2019-09-02 08:57:42.890879+00:00,2019-09-02 08:58:00+00:00,2019-09-04 06:00:00+00:00,COMPLETED,EUR,250000,fixed_price_offer,2776,1.31
12129,2019-09-02 13:45:47.654121+00:00,2019-09-02 13:46:00+00:00,2019-09-04 06:00:00+00:00,COMPLETED,EUR,26000,fixed_price_offer,2776,1.7
12152,2019-09-03 05:44:30.300666+00:00,2019-09-03 06:45:00+00:00,2019-09-27 02:30:00+00:00,COMPLETED,INR,189000,fixed_price_offer,3845,134.99987665079365
12161,2019-09-03 06:45:08.885486+00:00,2019-09-03 07:00:00+00:00,2019-09-13 14:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,270,1.95
12168,2019-09-03 06:47:06.449515+00:00,2019-09-03 07:00:00+00:00,2019-09-30 07:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,270,1.95
12175,2019-09-03 06:48:50.293560+00:00,2019-09-03 07:00:00+00:00,2019-09-30 07:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,270,1.95
12189,2019-09-03 10:04:28.993363+00:00,2019-09-03 11:00:00+00:00,2019-09-24 06:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2776,2.45
12205,2019-09-03 13:37:29.175496+00:00,2019-09-04 02:45:00+00:00,2019-09-20 12:30:00+00:00,COMPLETED,INR,8600,fixed_price_offer,3845,167.9989384883721
12220,2019-09-03 13:45:42.581991+00:00,2019-09-04 02:40:00+00:00,2019-09-27 02:30:00+00:00,COMPLETED,INR,13500,fixed_price_offer,3845,164.99961644444446
12259,2019-09-04 06:20:27.300367+00:00,2019-09-04 07:30:00+00:00,2019-09-20 12:30:00+00:00,COMPLETED,INR,2700,fixed_price_offer,3845,514.9993833333333
12511,2019-09-05 14:13:10.637946+00:00,2019-09-05 14:15:00+00:00,2019-09-22 06:00:00+00:00,COMPLETED,EUR,76000,fixed_price_offer,2776,1.5
12655,2019-09-05 17:38:54.953126+00:00,2019-09-06 00:00:00+00:00,2019-10-01 08:00:00+00:00,COMPLETED,USD,480000,fixed_price_offer,3918,1.8000005062499997
12687,2019-09-06 02:59:23.883432+00:00,2019-09-06 04:00:00+00:00,2019-09-20 12:30:00+00:00,COMPLETED,INR,15075,fixed_price_offer,3845,510.0023409950249
12735,2019-09-09 08:05:11.179478+00:00,2019-09-09 08:15:00+00:00,2019-09-20 08:15:00+00:00,COMPLETED,USD,22000,fixed_price_offer,270,1.9499824499999998
12752,2019-09-09 08:07:38.747607+00:00,2019-09-09 08:15:00+00:00,2019-09-20 08:15:00+00:00,COMPLETED,USD,22000,fixed_price_offer,270,1.9499824499999998
12856,2019-09-09 11:23:00.058118+00:00,2019-09-09 13:00:00+00:00,2019-09-23 06:00:00+00:00,COMPLETED,EUR,55000,fixed_price_offer,2776,1.7
12864,2019-09-09 13:48:15.619491+00:00,2019-09-09 13:49:00+00:00,2019-09-23 06:00:00+00:00,COMPLETED,EUR,120000,fixed_price_offer,2776,1.55
12964,2019-09-11 07:09:45.824131+00:00,2019-09-11 07:30:00+00:00,2019-09-18 06:00:00+00:00,COMPLETED,EUR,32000,fixed_price_offer,270,1.86
12983,2019-09-11 07:14:03.755766+00:00,2019-09-11 07:30:00+00:00,2019-09-16 06:00:00+00:00,COMPLETED,USD,22000,fixed_price_offer,270,1.9499816681818183
13059,2019-09-11 07:21:05.678256+00:00,2019-09-11 07:30:00+00:00,2019-09-17 06:00:00+00:00,COMPLETED,USD,22000,fixed_price_offer,270,1.9000180454545457
13070,2019-09-11 07:48:12.350593+00:00,2019-09-11 07:49:00+00:00,2019-09-13 06:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,2776,1.55
13305,2019-09-11 13:06:49.966900+00:00,2019-09-12 00:00:00+00:00,2019-10-01 08:00:00+00:00,COMPLETED,USD,400000,fixed_price_offer,3918,1.719999963
13312,2019-09-11 13:09:31.846382+00:00,2019-09-12 00:00:00+00:00,2019-10-01 08:00:00+00:00,COMPLETED,USD,128000,fixed_price_offer,3918,1.79999624296875
13323,2019-09-11 13:11:51.755131+00:00,2019-09-12 00:00:00+00:00,2019-10-01 08:00:00+00:00,COMPLETED,USD,64000,fixed_price_offer,3918,1.8199993531250003
13372,2019-09-11 14:39:39.864290+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,198000,fixed_price_offer,2569,1.65
13408,2019-09-11 14:41:32.537466+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,198000,fixed_price_offer,2569,1.65
13444,2019-09-11 14:43:01.793020+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,2569,1.65
13480,2019-09-11 14:44:37.770146+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,2569,1.65
13516,2019-09-11 14:46:20.557672+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,2569,1.65
13552,2019-09-11 14:47:39.274036+00:00,2019-09-12 10:00:00+00:00,2019-09-19 10:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,2569,1.65
13561,2019-09-12 05:42:56.452947+00:00,2019-09-12 05:45:00+00:00,2019-09-17 06:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2776,1.75
13597,2019-09-12 12:16:38.345167+00:00,2019-09-12 12:18:00+00:00,2019-09-18 06:00:00+00:00,COMPLETED,EUR,7200,fixed_price_offer,2776,2.9
13656,2019-09-13 12:19:25.317000+00:00,2019-09-13 12:21:00+00:00,2019-09-19 06:00:00+00:00,COMPLETED,EUR,55000,fixed_price_offer,2776,1.68
13671,2019-09-16 09:21:19.845412+00:00,2019-09-16 09:22:00+00:00,2019-09-19 06:00:00+00:00,COMPLETED,EUR,7600,fixed_price_offer,2776,2.9
13676,2019-09-16 09:49:01.385629+00:00,2019-09-16 09:49:00+00:00,2019-09-19 06:00:00+00:00,COMPLETED,EUR,7650,fixed_price_offer,2776,2.9
13682,2019-09-16 11:05:59.072602+00:00,2019-09-16 11:06:00+00:00,2019-09-19 06:00:00+00:00,COMPLETED,EUR,7650,fixed_price_offer,2776,2.9
13727,2019-09-16 12:29:16.103680+00:00,2019-09-19 06:00:00+00:00,2019-09-20 13:00:00+00:00,COMPLETED,EUR,25000,fixed_price_offer,7413,2.45
13734,2019-09-16 12:35:36.317076+00:00,2019-09-19 06:00:00+00:00,2019-09-20 13:00:00+00:00,COMPLETED,EUR,25000,fixed_price_offer,7413,2.45
13790,2019-09-16 12:57:24.342124+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,90000,fixed_price_offer,12953,2.1
13804,2019-09-16 13:00:25.243229+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,100000,fixed_price_offer,12953,1.78
13817,2019-09-16 13:38:07.922384+00:00,2019-09-18 06:00:00+00:00,2019-09-19 16:00:00+00:00,COMPLETED,EUR,64000,fixed_price_offer,8764,1.95
13862,2019-09-16 14:03:05.438731+00:00,2019-09-18 06:00:00+00:00,2019-09-19 16:00:00+00:00,COMPLETED,EUR,9600,fixed_price_offer,8764,2.5
13875,2019-09-16 14:10:17.566066+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,5280,fixed_price_offer,12953,3.35
13887,2019-09-16 14:25:02.939720+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,2000,fixed_price_offer,12953,2.4
13917,2019-09-16 14:35:36.852098+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,5000,fixed_price_offer,12953,1.8
14056,2019-09-16 14:45:12.133809+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,94500,fixed_price_offer,12953,3.6
14119,2019-09-16 14:49:31.371801+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,1800,fixed_price_offer,12953,1.88
14132,2019-09-16 15:01:50.090156+00:00,2019-09-18 06:00:00+00:00,2019-09-19 16:00:00+00:00,COMPLETED,EUR,252000,fixed_price_offer,8764,2.3
14148,2019-09-16 15:16:17.821591+00:00,2019-09-18 06:00:00+00:00,2019-09-19 16:00:00+00:00,COMPLETED,USD,54000,fixed_price_offer,8764,2.0999959833333333
14199,2019-09-17 07:11:23.130532+00:00,2019-09-17 10:00:00+00:00,2019-09-20 10:00:00+00:00,COMPLETED,EUR,198000,fixed_price_offer,2569,1.45
14340,2019-09-17 13:57:18.677909+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,7200,fixed_price_offer,12953,1.5
14347,2019-09-17 14:01:56.958567+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,6425,fixed_price_offer,12953,1.5000778210116732
14354,2019-09-17 14:03:10.043560+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,7950,fixed_price_offer,12953,1.5
14362,2019-09-17 14:04:15.961693+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,5675,fixed_price_offer,12953,1.4999118942731278
14372,2019-09-17 14:05:17.948608+00:00,2019-09-18 06:00:00+00:00,2019-09-20 15:00:00+00:00,COMPLETED,EUR,8250,fixed_price_offer,12953,1.5
14414,2019-09-17 16:00:07.719635+00:00,2019-09-18 07:00:00+00:00,2019-09-22 06:00:00+00:00,COMPLETED,USD,20000,fixed_price_offer,270,1.90000032
14429,2019-09-18 05:12:37.298518+00:00,2019-09-18 06:30:00+00:00,2019-09-26 12:30:00+00:00,COMPLETED,INR,79200,fixed_price_offer,3845,135.00039295454545
14578,2019-09-18 12:42:03.548250+00:00,2019-09-18 12:45:00+00:00,2019-09-19 16:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,2.55
14603,2019-09-18 14:33:23.934839+00:00,2019-09-18 16:00:00+00:00,2019-09-25 06:00:00+00:00,COMPLETED,USD,20000,fixed_price_offer,270,1.9000107
14617,2019-09-18 15:24:19.102456+00:00,2019-09-18 16:00:00+00:00,2019-09-25 06:00:00+00:00,COMPLETED,USD,20000,fixed_price_offer,270,2.1999891199999997
14625,2019-09-18 15:58:28.056675+00:00,2019-09-18 16:15:00+00:00,2019-09-25 06:00:00+00:00,COMPLETED,USD,35000,fixed_price_offer,270,1.93999098
14665,2019-09-19 08:24:24.502734+00:00,2019-09-19 08:45:00+00:00,2019-09-23 12:30:00+00:00,COMPLETED,INR,540,fixed_price_offer,3845,324.9429083333333
14698,2019-09-19 11:40:02.025460+00:00,2019-09-19 11:45:00+00:00,2019-09-23 08:00:00+00:00,COMPLETED,USD,60000,fixed_price_offer,270,1.799992215
14852,2019-09-19 14:06:00.845061+00:00,2019-09-19 14:15:00+00:00,2019-09-24 06:00:00+00:00,COMPLETED,USD,21000,fixed_price_offer,270,1.8499808
14969,2019-09-19 14:28:56.990161+00:00,2019-09-19 14:30:00+00:00,2019-09-24 06:00:00+00:00,COMPLETED,USD,20000,fixed_price_offer,270,1.89998256
15188,2019-09-19 16:53:03.857690+00:00,2019-09-27 06:00:00+00:00,2019-09-30 16:00:00+00:00,COMPLETED,EUR,216000,fixed_price_offer,8764,1.6
15208,2019-09-19 17:21:28.744928+00:00,2019-09-23 11:00:00+00:00,2019-10-04 21:00:00+00:00,COMPLETED,USD,19200,fixed_price_offer,4271,2.92998825
15215,2019-09-19 17:23:15.846569+00:00,2019-09-23 11:00:00+00:00,2019-10-04 21:00:00+00:00,COMPLETED,USD,11520,fixed_price_offer,4271,2.919977994791667
15222,2019-09-19 17:25:39.724701+00:00,2019-09-23 11:00:00+00:00,2019-10-04 21:00:00+00:00,COMPLETED,USD,8640,fixed_price_offer,4271,3.0099934375
15273,2019-09-20 09:06:43.700049+00:00,2019-09-27 06:00:00+00:00,2019-09-30 16:00:00+00:00,COMPLETED,EUR,36000,fixed_price_offer,8764,2.15
15301,2019-09-20 10:43:55.055447+00:00,2019-09-20 11:00:00+00:00,2019-09-23 15:00:00+00:00,COMPLETED,EUR,6000,fixed_price_offer,12953,3.87
15321,2019-09-20 12:37:17.678046+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,USD,72000,fixed_price_offer,8764,4.830006361111111
15326,2019-09-20 12:41:49.082293+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,USD,72000,fixed_price_offer,8764,4.830006361111111
15343,2019-09-20 13:38:41.125409+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,51600,fixed_price_offer,8764,4.5
15365,2019-09-20 13:52:27.042436+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,36000,fixed_price_offer,8764,4.5
15374,2019-09-20 14:22:19.849663+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,8764,4.4
15430,2019-09-20 15:20:30.940459+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,14400,fixed_price_offer,8764,5.6
15471,2019-09-20 16:12:02.547227+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,68800,fixed_price_offer,8764,4.7
15639,2019-09-20 17:02:45.186075+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,292400,fixed_price_offer,8764,4.5
15751,2019-09-22 16:51:37.698335+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,68800,fixed_price_offer,8764,5.0
15793,2019-09-22 18:30:20.095325+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,9000,fixed_price_offer,8764,4.5
15817,2019-09-22 21:30:21.151208+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,USD,68800,fixed_price_offer,8764,5.000004811046511
15851,2019-09-22 21:49:35.445439+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,34400,fixed_price_offer,8764,5.2
15868,2019-09-22 21:52:12.595564+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,34400,fixed_price_offer,8764,5.5
15934,2019-09-22 22:23:09.961510+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,6.6
16016,2019-09-23 09:15:02.163131+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,USD,39600,fixed_price_offer,8764,6.000001452020202
16063,2019-09-23 09:59:17.911989+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,5.5
16072,2019-09-23 10:35:41.133016+00:00,2019-09-23 10:45:00+00:00,2019-09-27 12:30:00+00:00,COMPLETED,INR,14999,fixed_price_offer,3845,500.0008567571171
16077,2019-09-23 10:39:32.086801+00:00,2019-09-23 10:50:00+00:00,2019-09-27 12:30:00+00:00,COMPLETED,INR,9000,fixed_price_offer,3845,179.99925472222222
16090,2019-09-23 13:07:26.967179+00:00,2019-09-23 13:15:00+00:00,2019-09-27 06:00:00+00:00,COMPLETED,USD,60000,fixed_price_offer,270,1.9000022166666668
16137,2019-09-23 20:44:47.953710+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,5.7
16182,2019-09-23 20:59:16.614748+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,79200,fixed_price_offer,8764,6.2
16190,2019-09-23 21:04:42.941319+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,8764,5.4
16198,2019-09-23 21:14:11.488336+00:00,2019-09-25 06:00:00+00:00,2019-09-26 16:00:00+00:00,COMPLETED,EUR,60000,fixed_price_offer,8764,5.5
16248,2019-09-24 05:50:34.721282+00:00,2019-09-24 06:00:00+00:00,2019-09-27 12:30:00+00:00,COMPLETED,INR,49500,fixed_price_offer,3845,134.99938970707072
16253,2019-09-24 05:57:46.905710+00:00,2019-09-24 06:00:00+00:00,2019-09-27 12:30:00+00:00,COMPLETED,INR,540,fixed_price_offer,3845,324.9754592592593
16411,2019-09-24 06:01:48.410470+00:00,2019-09-24 06:10:00+00:00,2019-09-28 12:30:00+00:00,COMPLETED,INR,29700,fixed_price_offer,3845,128.0004843939394
16430,2019-09-24 06:41:38.182716+00:00,2019-09-24 10:00:00+00:00,2019-09-26 10:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,2.2
